projectname;loc;compilationunit;functiontype;siblings;wrapperif;conditionalcase;conditionalelif;parameter;expression;undisciplinedknown;undisciplinedunknown;disciplined/overallblocks;overallblocks
cpython-2.6.1;155860;396;126;3962;0;0;0;16;14;30;129;0.965754899849;4643
