projectname;loc;compilationunit;functiontype;siblings;wrapperif;conditionalcase;conditionalelif;parameter;expression;undisciplinedknown;undisciplinedunknown;disciplined/overallblocks;overallblocks
berkeley.db-18.1.40;260938;395;111;3134;1;0;0;7;20;28;264;0.925737538149;3932
