projectname;loc;compilationunit;functiontype;siblings;wrapperif;conditionalcase;conditionalelif;parameter;expression;undisciplinedknown;undisciplinedunknown;disciplined/overallblocks;overallblocks
openldap-2_4_58;284912;708;223;1765;0;0;0;5;24;29;178;0.928694454013;2903
